datetime,Open,High,Low,Close
2025-01-06 10:45:00,23924.925,23924.925,23820.0,23854.2
2025-01-06 11:00:00,23856.95,23856.95,23726.6,23785.0375
2025-01-06 11:15:00,23788.075,23788.075,23716.8,23757.5
2025-01-06 11:30:00,23763.325,23800.35,23708.85,23750.2
2025-01-06 11:45:00,23745.8,23745.8,23601.5,23656.8125
2025-01-06 12:00:00,23658.3,23727.6,23609.9,23666.8
2025-01-06 12:15:00,23664.85,23731.0,23664.85,23702.1125
2025-01-06 12:30:00,23699.2,23768.75,23679.2,23716.9125
2025-01-06 12:45:00,23709.85,23770.45,23709.85,23752.075
2025-01-06 13:00:00,23755.1,23779.15,23704.35,23741.5875
2025-01-06 13:15:00,23741.425,23741.425,23661.9,23690.2
2025-01-06 13:30:00,23692.15,23692.15,23619.15,23654.1625
2025-01-06 13:45:00,23660.425,23661.15,23602.6,23636.2125
2025-01-06 14:00:00,23640.55,23665.95,23620.4,23635.9875
2025-01-06 14:15:00,23628.8,23660.2,23613.05,23628.075
2025-01-06 14:30:00,23619.525,23620.35,23551.9,23590.175
2025-01-06 14:45:00,23594.225,23644.05,23572.35,23608.5375
2025-01-06 15:00:00,23608.875,23653.8,23580.85,23616.1125
2025-01-06 15:15:00,23614.9,23636.95,23580.15,23608.4625
2025-01-07 09:15:00,23608.375,23776.25,23608.375,23723.1625
2025-01-07 09:30:00,23718.275,23795.2,23718.275,23769.85
2025-01-07 09:45:00,23772.25,23784.45,23663.3,23727.4375
2025-01-07 10:00:00,23731.0,23745.9,23637.8,23702.025
2025-01-07 10:15:00,23712.2,23768.05,23712.2,23748.45
2025-01-07 10:30:00,23754.125,23760.85,23723.55,23746.4375
2025-01-07 10:45:00,23750.675,23766.8,23708.1,23735.6
2025-01-07 11:00:00,23733.75,23749.85,23713.15,23730.0125
2025-01-07 11:15:00,23728.525,23756.9,23718.05,23738.9125
2025-01-07 11:30:00,23740.35,23770.5,23740.35,23751.125
2025-01-07 11:45:00,23746.725,23761.55,23736.05,23745.25
2025-01-07 12:00:00,23741.7,23743.8,23712.95,23728.875
2025-01-07 12:15:00,23729.375,23731.1,23708.5,23720.1375
2025-01-07 12:30:00,23720.475,23735.8,23717.6,23726.3875
2025-01-07 12:45:00,23726.075,23742.7,23719.85,23730.2875
2025-01-07 13:00:00,23729.3,23738.6,23718.95,23728.0
2025-01-07 13:15:00,23727.225,23733.65,23713.75,23726.4625
2025-01-07 13:30:00,23729.225,23761.95,23728.0,23737.45
2025-01-07 13:45:00,23729.925,23743.25,23686.9,23712.425
2025-01-07 14:00:00,23709.775,23728.25,23687.8,23706.425
2025-01-07 14:15:00,23704.825,23733.7,23704.825,23717.5375
2025-01-07 14:30:00,23715.45,23715.45,23692.4,23702.775
2025-01-07 14:45:00,23703.325,23728.6,23684.35,23707.6125
2025-01-07 15:00:00,23708.75,23737.0,23697.7,23715.5625
2025-01-07 15:15:00,23713.775,23713.775,23686.8,23699.35
2025-01-08 09:15:00,23699.275,23751.85,23632.35,23692.3875
2025-01-08 09:30:00,23692.675,23697.45,23626.7,23653.0375
2025-01-08 09:45:00,23644.0,23691.15,23622.2,23658.375
2025-01-08 10:00:00,23660.075,23685.0,23643.55,23666.975
2025-01-08 10:15:00,23669.675,23684.25,23578.6,23635.35
2025-01-08 10:30:00,23639.275,23639.275,23553.65,23582.2125
2025-01-08 10:45:00,23580.55,23583.25,23551.45,23565.9375
2025-01-08 11:00:00,23564.525,23588.8,23560.15,23574.45
2025-01-08 11:15:00,23574.425,23586.1,23535.35,23568.5875
2025-01-08 11:30:00,23576.45,23603.7,23569.1,23581.5375
2025-01-08 11:45:00,23576.675,23576.675,23547.15,23561.2875
2025-01-08 12:00:00,23562.6,23562.6,23525.45,23539.5875
2025-01-08 12:15:00,23539.5,23559.2,23523.65,23535.6
2025-01-08 12:30:00,23529.775,23537.05,23496.15,23524.7375
2025-01-08 12:45:00,23532.875,23556.6,23517.3,23538.6125
2025-01-08 13:00:00,23540.275,23550.85,23526.3,23539.825
2025-01-08 13:15:00,23541.075,23584.0,23522.05,23552.1625
2025-01-08 13:30:00,23551.3,23636.75,23551.3,23600.1375
2025-01-08 13:45:00,23598.325,23672.25,23598.325,23647.925
2025-01-08 14:00:00,23648.3,23701.75,23638.65,23675.7875
2025-01-08 14:15:00,23681.375,23727.5,23656.4,23685.15
2025-01-08 14:30:00,23678.35,23699.75,23645.05,23675.2375
2025-01-08 14:45:00,23678.075,23718.65,23674.15,23691.325
2025-01-08 15:00:00,23686.25,23707.1,23655.25,23687.0
2025-01-08 15:15:00,23692.825,23706.7,23674.2,23690.0125
2025-01-09 09:15:00,23689.575,23689.575,23600.8,23644.85
2025-01-09 09:30:00,23644.55,23644.55,23593.95,23611.6125
2025-01-09 09:45:00,23610.775,23636.8,23595.75,23618.05
2025-01-09 10:00:00,23619.825,23642.45,23597.2,23627.7625
2025-01-09 10:15:00,23635.7,23652.85,23627.7,23637.5125
2025-01-09 10:30:00,23634.75,23638.45,23611.1,23624.575
2025-01-09 10:45:00,23624.375,23624.375,23538.4,23580.7875
2025-01-09 11:00:00,23581.625,23581.625,23537.95,23552.1625
2025-01-09 11:15:00,23553.325,23573.8,23553.325,23562.5125
2025-01-09 11:30:00,23561.125,23573.0,23545.1,23557.9625
2025-01-09 11:45:00,23556.875,23558.0,23537.25,23550.2875
2025-01-09 12:00:00,23552.95,23565.05,23543.55,23555.6875
2025-01-09 12:15:00,23557.075,23616.7,23551.05,23570.025
2025-01-09 12:30:00,23556.175,23567.65,23539.6,23553.475
2025-01-09 12:45:00,23553.325,23560.4,23524.2,23544.25
2025-01-09 13:00:00,23546.2,23552.8,23533.1,23542.0375
2025-01-09 13:15:00,23541.125,23552.25,23530.3,23541.0
2025-01-09 13:30:00,23540.725,23541.85,23523.35,23533.0375
2025-01-09 13:45:00,23533.475,23546.1,23519.4,23530.475
2025-01-09 14:00:00,23528.2,23548.5,23516.85,23532.1
2025-01-09 14:15:00,23531.525,23548.6,23528.85,23536.325
2025-01-09 14:30:00,23533.925,23536.9,23513.8,23524.85
2025-01-09 14:45:00,23524.35,23525.15,23503.05,23514.8
2025-01-09 15:00:00,23515.5,23530.6,23512.0,23518.95
2025-01-09 15:15:00,23516.6,23561.05,23514.3,23538.625
2025-01-10 09:15:00,23539.575,23596.0,23515.6,23545.575
2025-01-10 09:30:00,23535.35,23535.35,23432.3,23487.7
2025-01-10 09:45:00,23496.875,23496.875,23365.95,23421.8625
2025-01-10 10:00:00,23422.625,23422.625,23344.35,23377.8625
2025-01-10 10:15:00,23383.075,23444.6,23380.95,23407.075
2025-01-10 10:30:00,23401.375,23442.0,23390.05,23418.7875
2025-01-10 10:45:00,23421.55,23475.05,23421.55,23450.175
2025-01-10 11:00:00,23448.45,23557.65,23448.45,23509.3875
2025-01-10 11:15:00,23509.4,23590.55,23509.4,23555.8375
2025-01-10 11:30:00,23556.175,23596.6,23506.9,23541.9125
2025-01-10 11:45:00,23532.075,23542.2,23500.7,23522.6625
2025-01-10 12:00:00,23523.875,23553.0,23477.75,23522.9375
2025-01-10 12:15:00,23530.5,23566.0,23503.05,23524.9
2025-01-10 12:30:00,23515.275,23533.8,23494.15,23516.75
2025-01-10 12:45:00,23519.525,23542.9,23515.95,23526.7125
2025-01-10 13:00:00,23524.0,23534.1,23511.35,23520.675
2025-01-10 13:15:00,23518.625,23536.3,23487.45,23507.5
2025-01-10 13:30:00,23503.125,23513.6,23484.5,23497.725
2025-01-10 13:45:00,23496.4,23528.5,23496.4,23511.3375
2025-01-10 14:00:00,23509.875,23529.4,23441.25,23483.35
2025-01-10 14:15:00,23481.375,23481.375,23400.55,23432.45
2025-01-10 14:30:00,23437.3,23441.9,23403.15,23426.5375
2025-01-10 14:45:00,23430.55,23446.1,23406.9,23422.325
2025-01-10 15:00:00,23418.15,23431.75,23396.85,23412.9125
2025-01-10 15:15:00,23411.525,23449.4,23411.525,23427.7875
2025-01-13 09:15:00,23424.775,23424.775,23172.7,23222.125
2025-01-13 09:30:00,23226.0,23270.9,23210.05,23245.7375
2025-01-13 09:45:00,23251.0,23251.0,23196.45,23230.075
2025-01-13 10:00:00,23238.4,23274.6,23206.35,23245.95
2025-01-13 10:15:00,23251.425,23323.45,23251.425,23295.0
2025-01-13 10:30:00,23299.025,23340.95,23277.05,23310.6625
2025-01-13 10:45:00,23312.325,23331.75,23293.1,23306.3375
2025-01-13 11:00:00,23300.25,23306.35,23260.95,23284.125
2025-01-13 11:15:00,23284.6,23298.6,23235.65,23262.4
2025-01-13 11:30:00,23257.675,23257.675,23210.2,23232.55
2025-01-13 11:45:00,23238.275,23263.0,23217.6,23233.9125
2025-01-13 12:00:00,23227.525,23238.8,23211.6,23221.3125
2025-01-13 12:15:00,23217.425,23227.65,23190.45,23214.625
2025-01-13 12:30:00,23220.2,23234.7,23201.5,23220.85
2025-01-13 12:45:00,23223.6,23223.6,23176.0,23199.4625
2025-01-13 13:00:00,23200.175,23200.175,23165.75,23180.575
2025-01-13 13:15:00,23178.725,23191.4,23163.5,23178.5875
2025-01-13 13:30:00,23179.725,23186.15,23148.6,23167.8875
2025-01-13 13:45:00,23168.4,23168.4,23110.7,23135.6625
2025-01-13 14:00:00,23134.25,23139.8,23100.6,23117.825
2025-01-13 14:15:00,23115.45,23137.85,23102.5,23116.625
2025-01-13 14:30:00,23113.075,23115.65,23047.25,23088.9625
2025-01-13 14:45:00,23096.475,23122.8,23075.45,23094.8625
2025-01-13 15:00:00,23090.6,23106.5,23063.25,23089.8625
2025-01-13 15:15:00,23094.85,23101.8,23082.75,23091.025
2025-01-14 09:15:00,23089.775,23227.2,23089.775,23186.6375
2025-01-14 09:30:00,23179.5,23204.85,23150.05,23180.2125
2025-01-14 09:45:00,23182.975,23206.7,23149.65,23177.275
2025-01-14 10:00:00,23176.375,23182.9,23139.4,23164.525
2025-01-14 10:15:00,23167.9,23167.9,23134.15,23151.5875
2025-01-14 10:30:00,23156.1,23186.05,23152.5,23170.3875
2025-01-14 10:45:00,23171.5,23216.45,23171.5,23199.7375
2025-01-14 11:00:00,23200.125,23264.95,23200.125,23238.75
2025-01-14 11:15:00,23238.1,23261.35,23227.7,23244.725
2025-01-14 11:30:00,23244.925,23244.925,23192.8,23213.3875
2025-01-14 11:45:00,23214.325,23214.325,23175.25,23192.1875
2025-01-14 12:00:00,23196.225,23197.35,23169.7,23186.2125
2025-01-14 12:15:00,23188.9,23188.9,23155.1,23173.05
2025-01-14 12:30:00,23176.475,23189.3,23159.8,23175.8125
2025-01-14 12:45:00,23177.075,23199.3,23158.75,23175.1375
2025-01-14 13:00:00,23171.25,23171.25,23144.1,23160.45
2025-01-14 13:15:00,23164.45,23174.1,23154.2,23166.125
2025-01-14 13:30:00,23168.1,23169.5,23151.5,23161.6625
2025-01-14 13:45:00,23162.825,23162.825,23145.05,23155.4625
2025-01-14 14:00:00,23157.8,23184.85,23148.5,23168.45
2025-01-14 14:15:00,23170.225,23198.95,23170.225,23186.0125
2025-01-14 14:30:00,23182.625,23187.8,23161.65,23177.2
2025-01-14 14:45:00,23179.675,23183.3,23164.6,23173.125
2025-01-14 15:00:00,23172.3,23176.65,23151.9,23167.9125
2025-01-14 15:15:00,23171.55,23223.05,23168.95,23192.9375
2025-01-15 09:15:00,23189.875,23273.55,23189.875,23233.8375
2025-01-15 09:30:00,23228.6,23228.6,23165.3,23197.5125
2025-01-15 09:45:00,23204.175,23224.15,23184.15,23206.55
2025-01-15 10:00:00,23208.95,23230.15,23192.1,23214.9
2025-01-15 10:15:00,23218.675,23245.7,23215.0,23228.25
2025-01-15 10:30:00,23226.15,23268.7,23224.75,23249.1
2025-01-15 10:45:00,23251.475,23293.65,23251.475,23277.35
2025-01-15 11:00:00,23273.575,23289.05,23236.25,23265.3375
2025-01-15 11:15:00,23268.025,23268.025,23247.3,23254.1875
2025-01-15 11:30:00,23252.625,23252.625,23204.7,23231.2
2025-01-15 11:45:00,23235.575,23246.55,23225.95,23234.9875
2025-01-15 12:00:00,23233.725,23248.25,23218.35,23232.4625
2025-01-15 12:15:00,23231.625,23231.625,23198.0,23217.35
2025-01-15 12:30:00,23221.875,23254.85,23219.6,23236.9375
2025-01-15 12:45:00,23236.65,23266.35,23236.65,23253.8625
2025-01-15 13:00:00,23251.125,23253.8,23212.35,23232.625
2025-01-15 13:15:00,23232.175,23232.175,23169.7,23192.125
2025-01-15 13:30:00,23193.075,23193.075,23146.45,23168.575
2025-01-15 13:45:00,23170.55,23188.25,23154.7,23172.125
2025-01-15 14:00:00,23172.775,23195.45,23171.0,23181.975
2025-01-15 14:15:00,23180.725,23204.0,23162.9,23178.05
2025-01-15 14:30:00,23172.65,23214.75,23159.25,23187.175
2025-01-15 14:45:00,23187.35,23219.4,23186.95,23206.825
2025-01-15 15:00:00,23210.475,23227.7,23205.5,23214.375
2025-01-15 15:15:00,23212.15,23229.3,23190.85,23215.8
2025-01-16 09:15:00,23221.525,23391.65,23221.525,23358.2375
2025-01-16 09:30:00,23362.775,23362.775,23319.8,23338.2875
2025-01-16 09:45:00,23337.5,23337.5,23294.9,23315.7625
2025-01-16 10:00:00,23318.575,23325.05,23290.7,23308.4875
2025-01-16 10:15:00,23309.1,23320.3,23302.35,23309.275
2025-01-16 10:30:00,23307.225,23317.85,23301.4,23309.4875
2025-01-16 10:45:00,23309.35,23313.3,23272.05,23296.6875
2025-01-16 11:00:00,23300.7,23300.7,23285.55,23290.4625
2025-01-16 11:15:00,23289.75,23293.0,23282.4,23287.7625
2025-01-16 11:30:00,23287.825,23308.8,23284.85,23297.3875
2025-01-16 11:45:00,23297.95,23308.4,23293.15,23301.9625
2025-01-16 12:00:00,23303.15,23303.55,23294.6,23299.325
2025-01-16 12:15:00,23299.575,23304.55,23290.3,23298.5875
2025-01-16 12:30:00,23299.75,23313.9,23295.25,23304.275
2025-01-16 12:45:00,23303.975,23328.8,23303.975,23317.7375
2025-01-16 13:00:00,23317.45,23328.2,23303.9,23318.425
2025-01-16 13:15:00,23320.8,23324.3,23311.45,23318.8625
2025-01-16 13:30:00,23319.85,23327.8,23316.65,23323.1125
2025-01-16 13:45:00,23324.0,23340.9,23319.55,23329.3625
2025-01-16 14:00:00,23328.5,23337.45,23324.5,23331.675
2025-01-16 14:15:00,23332.375,23333.4,23292.9,23314.5625
2025-01-16 14:30:00,23315.975,23315.975,23290.7,23299.4625
2025-01-16 14:45:00,23300.9,23307.65,23296.2,23302.6375
2025-01-16 15:00:00,23303.35,23318.45,23298.1,23307.1375
2025-01-16 15:15:00,23306.0,23353.25,23304.45,23329.4875
2025-01-17 09:15:00,23330.125,23330.125,23167.05,23239.2375
2025-01-17 09:30:00,23248.9,23249.2,23170.6,23208.675
2025-01-17 09:45:00,23207.45,23231.0,23184.3,23208.85
2025-01-17 10:00:00,23210.05,23236.7,23203.15,23217.6
2025-01-17 10:15:00,23215.275,23264.15,23197.5,23232.425
2025-01-17 10:30:00,23234.025,23269.25,23197.75,23232.3
2025-01-17 10:45:00,23231.1,23231.1,23102.2,23151.7375
2025-01-17 11:00:00,23153.1,23153.1,23100.35,23118.9875
2025-01-17 11:15:00,23120.025,23155.65,23120.025,23141.0625
2025-01-17 11:30:00,23142.125,23177.9,23141.0,23155.8
2025-01-17 11:45:00,23152.15,23168.95,23135.65,23156.475
2025-01-17 12:00:00,23160.65,23218.2,23160.65,23190.0875
2025-01-17 12:15:00,23188.625,23264.3,23188.625,23220.275
2025-01-17 12:30:00,23209.85,23246.1,23209.4,23222.5
2025-01-17 12:45:00,23217.25,23241.95,23202.05,23223.6625
2025-01-17 13:00:00,23225.325,23235.55,23197.6,23215.6
2025-01-17 13:15:00,23214.625,23214.625,23168.65,23189.4
2025-01-17 13:30:00,23191.025,23199.55,23160.85,23180.225
2025-01-17 13:45:00,23180.25,23205.9,23173.65,23187.4
2025-01-17 14:00:00,23185.025,23208.25,23172.8,23192.9625
2025-01-17 14:15:00,23195.4,23222.55,23187.3,23205.275
2025-01-17 14:30:00,23205.625,23237.35,23205.625,23222.625
2025-01-17 14:45:00,23222.3,23245.05,23217.5,23234.1
2025-01-17 15:00:00,23236.925,23243.4,23191.9,23218.8375
2025-01-17 15:15:00,23220.025,23220.025,23194.8,23201.5625
2025-01-20 09:15:00,23200.45,23308.35,23189.7,23251.55
2025-01-20 09:30:00,23254.075,23254.075,23170.65,23205.125
2025-01-20 09:45:00,23210.65,23236.1,23190.4,23216.3
2025-01-20 10:00:00,23219.35,23240.0,23206.05,23225.05
2025-01-20 10:15:00,23227.075,23255.15,23227.075,23240.4
2025-01-20 10:30:00,23239.4,23272.05,23239.4,23257.275
2025-01-20 10:45:00,23255.775,23274.65,23246.7,23263.3625
2025-01-20 11:00:00,23266.05,23283.05,23257.6,23271.075
2025-01-20 11:15:00,23271.825,23337.55,23271.825,23303.9625
2025-01-20 11:30:00,23303.05,23374.45,23303.05,23352.3125
2025-01-20 11:45:00,23351.725,23376.5,23346.35,23361.9
2025-01-20 12:00:00,23362.375,23362.375,23333.6,23346.925
2025-01-20 12:15:00,23347.65,23371.8,23336.1,23347.7125
2025-01-20 12:30:00,23341.475,23352.8,23326.45,23339.0875
2025-01-20 12:45:00,23338.55,23362.85,23334.7,23342.975
2025-01-20 13:00:00,23337.175,23372.2,23326.3,23348.6875
2025-01-20 13:15:00,23348.125,23391.1,23340.2,23358.225
2025-01-20 13:30:00,23350.8,23350.8,23333.45,23341.825
2025-01-20 13:45:00,23341.925,23354.1,23334.2,23342.9125
2025-01-20 14:00:00,23341.675,23359.95,23328.25,23346.925
2025-01-20 14:15:00,23349.75,23366.25,23332.95,23348.6125
2025-01-20 14:30:00,23347.625,23359.15,23327.65,23344.475
2025-01-20 14:45:00,23345.55,23365.55,23345.55,23356.85
2025-01-20 15:00:00,23355.55,23362.35,23344.45,23353.8
2025-01-20 15:15:00,23354.2,23354.2,23329.4,23342.8875
2025-01-21 09:15:00,23344.65,23426.3,23344.65,23407.7875
2025-01-21 09:30:00,23417.725,23419.3,23335.45,23377.3625
2025-01-21 09:45:00,23377.35,23377.35,23281.6,23320.3375
2025-01-21 10:00:00,23319.7,23319.7,23247.2,23278.775
2025-01-21 10:15:00,23282.1,23282.1,23127.7,23200.425
2025-01-21 10:30:00,23203.7,23204.7,23134.0,23166.575
2025-01-21 10:45:00,23163.8,23217.7,23163.8,23186.075
2025-01-21 11:00:00,23178.125,23188.05,23138.95,23165.3
2025-01-21 11:15:00,23167.1,23180.4,23143.8,23158.2
2025-01-21 11:30:00,23154.3,23205.15,23143.55,23172.4
2025-01-21 11:45:00,23170.45,23421.25,23170.45,23299.7125
2025-01-21 12:00:00,23289.85,23392.65,23275.55,23332.5625
2025-01-21 12:15:00,23331.025,23331.025,23111.1,23202.7375
2025-01-21 12:30:00,23209.5,23209.5,23117.05,23143.1375
2025-01-21 12:45:00,23142.2,23271.0,23142.2,23200.1625
2025-01-21 13:00:00,23192.4,23294.8,23192.4,23254.25
2025-01-21 13:15:00,23245.3,23283.55,23120.15,23232.425
2025-01-21 13:30:00,23263.0,23296.55,23215.65,23258.2
2025-01-21 13:45:00,23260.3,23261.75,23174.2,23225.8625
2025-01-21 14:00:00,23233.75,23243.15,23194.35,23211.6125
2025-01-21 14:15:00,23204.475,23207.1,23131.5,23174.5125
2025-01-21 14:30:00,23179.725,23182.45,22976.85,23083.525
2025-01-21 14:45:00,23087.4,23087.4,22989.45,23015.6625
2025-01-21 15:00:00,23014.75,23038.25,22999.15,23019.875
2025-01-21 15:15:00,23021.05,23057.45,23021.05,23038.975
2025-01-22 09:15:00,23037.875,23127.7,23037.875,23094.7875
2025-01-22 09:30:00,23090.875,23125.75,23067.75,23086.0625
2025-01-22 09:45:00,23075.375,23124.65,23050.55,23086.475
2025-01-22 10:00:00,23085.35,23110.95,23084.25,23098.525
2025-01-22 10:15:00,23099.45,23117.5,23073.75,23098.3125
2025-01-22 10:30:00,23101.0,23114.65,23073.5,23099.925
2025-01-22 10:45:00,23105.775,23144.25,23084.55,23107.8875
2025-01-22 11:00:00,23101.375,23103.9,23061.3,23081.3125
2025-01-22 11:15:00,23080.025,23080.025,23050.8,23063.525
2025-01-22 11:30:00,23066.325,23079.4,23034.55,23056.25
2025-01-22 11:45:00,23055.525,23065.4,23029.95,23043.6625
2025-01-22 12:00:00,23039.65,23046.7,23011.85,23032.5125
2025-01-22 12:15:00,23035.75,23050.85,22989.6,23022.875
2025-01-22 12:30:00,23025.525,23047.35,23012.25,23024.6625
2025-01-22 12:45:00,23019.525,23031.25,23007.15,23020.8375
2025-01-22 13:00:00,23022.475,23045.2,22995.45,23025.7125
2025-01-22 13:15:00,23031.1,23043.9,23001.8,23023.575
2025-01-22 13:30:00,23024.3,23029.6,22981.3,23000.725
2025-01-22 13:45:00,22996.0,23030.05,22986.0,23004.6625
2025-01-22 14:00:00,23001.3,23084.85,22993.3,23040.0
2025-01-22 14:15:00,23040.925,23126.3,23040.925,23091.3125
2025-01-22 14:30:00,23092.325,23136.2,23087.5,23116.825
2025-01-22 14:45:00,23121.8,23160.95,23101.45,23136.4625
2025-01-22 15:00:00,23141.725,23169.55,23138.15,23157.7875
2025-01-22 15:15:00,23161.725,23165.15,23147.6,23159.575
2025-01-23 09:15:00,23162.775,23162.775,23090.65,23118.1375
2025-01-23 09:30:00,23117.725,23202.85,23103.0,23152.3375
2025-01-23 09:45:00,23151.75,23220.15,23151.75,23200.9875
2025-01-23 10:00:00,23200.175,23235.4,23188.35,23211.0375
2025-01-23 10:15:00,23210.2,23241.4,23210.2,23228.7125
2025-01-23 10:30:00,23228.85,23246.2,23223.35,23236.2625
2025-01-23 10:45:00,23237.75,23240.45,23202.5,23222.725
2025-01-23 11:00:00,23223.975,23232.55,23205.35,23219.5875
2025-01-23 11:15:00,23220.225,23226.85,23213.5,23222.175
2025-01-23 11:30:00,23224.175,23238.6,23216.4,23225.6375
2025-01-23 11:45:00,23223.775,23227.55,23201.05,23216.9375
2025-01-23 12:00:00,23219.575,23233.5,23212.25,23224.0
2025-01-23 12:15:00,23225.125,23260.35,23220.1,23241.15
2025-01-23 12:30:00,23242.075,23270.8,23242.075,23256.625
2025-01-23 12:45:00,23252.95,23257.4,23232.1,23247.125
2025-01-23 13:00:00,23249.5,23251.1,23238.7,23244.775
2025-01-23 13:15:00,23244.65,23249.3,23236.3,23243.3
2025-01-23 13:30:00,23243.8,23254.05,23229.9,23244.4625
2025-01-23 13:45:00,23246.95,23256.65,23237.95,23249.3625
2025-01-23 14:00:00,23251.425,23254.55,23225.55,23242.225
2025-01-23 14:15:00,23244.4,23246.7,23215.4,23232.1875
2025-01-23 14:30:00,23233.325,23243.9,23222.7,23230.4875
2025-01-23 14:45:00,23227.675,23236.1,23201.0,23220.325
2025-01-23 15:00:00,23222.1,23222.1,23200.1,23209.4625
2025-01-23 15:15:00,23208.55,23218.2,23191.7,23207.2625
2025-01-24 09:15:00,23209.575,23292.05,23177.8,23222.325
2025-01-24 09:30:00,23209.725,23246.1,23192.55,23226.0375
2025-01-24 09:45:00,23232.75,23247.9,23144.25,23192.0125
2025-01-24 10:00:00,23187.95,23187.95,23127.55,23150.7375
2025-01-24 10:15:00,23150.3,23210.8,23102.9,23163.0
2025-01-24 10:30:00,23169.15,23227.1,23169.15,23198.15
2025-01-24 10:45:00,23197.75,23221.2,23195.55,23212.8125
2025-01-24 11:00:00,23217.25,23289.2,23214.9,23250.925
2025-01-24 11:15:00,23249.8,23284.8,23249.8,23273.825
2025-01-24 11:30:00,23278.25,23323.3,23269.35,23298.1125
2025-01-24 11:45:00,23299.9,23347.3,23299.9,23328.375
2025-01-24 12:00:00,23322.85,23331.3,23289.7,23311.2875
2025-01-24 12:15:00,23312.075,23319.4,23288.75,23301.0
2025-01-24 12:30:00,23297.925,23297.925,23211.8,23254.1
2025-01-24 12:45:00,23253.85,23253.85,23195.8,23216.3625
2025-01-24 13:00:00,23216.575,23228.1,23164.85,23206.9375
2025-01-24 13:15:00,23217.4,23217.4,23170.8,23198.525
2025-01-24 13:30:00,23204.3,23204.3,23141.7,23172.625
2025-01-24 13:45:00,23175.375,23190.5,23147.0,23167.45
2025-01-24 14:00:00,23166.15,23213.75,23140.35,23167.2875
2025-01-24 14:15:00,23157.525,23157.525,23120.8,23138.7375
2025-01-24 14:30:00,23140.35,23168.6,23065.15,23113.675
2025-01-24 14:45:00,23110.475,23110.475,23050.0,23074.2
2025-01-24 15:00:00,23079.8,23105.55,23066.8,23082.3
2025-01-24 15:15:00,23078.425,23105.1,23077.75,23087.7375
2025-01-27 09:15:00,23084.05,23084.05,22910.85,22951.275
2025-01-27 09:30:00,22953.375,23007.45,22948.1,22979.275
2025-01-27 09:45:00,22980.775,23005.4,22963.2,22982.825
2025-01-27 10:00:00,22981.35,22999.15,22960.3,22974.35
2025-01-27 10:15:00,22968.975,22971.25,22853.9,22912.575
2025-01-27 10:30:00,22912.575,22912.575,22826.85,22852.4625
2025-01-27 10:45:00,22857.875,22886.65,22838.3,22858.3125
2025-01-27 11:00:00,22854.15,22870.35,22840.95,22855.7625
2025-01-27 11:15:00,22855.875,22903.5,22855.875,22881.375
2025-01-27 11:30:00,22879.525,22909.5,22856.25,22881.975
2025-01-27 11:45:00,22881.075,22912.9,22864.7,22887.85
2025-01-27 12:00:00,22886.9,22941.65,22867.0,22899.4125
2025-01-27 12:15:00,22894.5,22943.7,22882.0,22910.9875
2025-01-27 12:30:00,22909.125,22938.95,22862.6,22900.925
2025-01-27 12:45:00,22901.075,22901.075,22840.55,22861.8125
2025-01-27 13:00:00,22864.75,22885.85,22854.6,22872.175
2025-01-27 13:15:00,22874.125,22892.35,22840.7,22866.3625
2025-01-27 13:30:00,22866.2,22870.25,22827.95,22851.35
2025-01-27 13:45:00,22853.6,22878.6,22839.65,22860.175
2025-01-27 14:00:00,22861.225,22861.225,22822.4,22844.6875
2025-01-27 14:15:00,22847.625,22857.9,22828.85,22838.975
2025-01-27 14:30:00,22834.575,22834.6,22799.7,22818.8125
2025-01-27 14:45:00,22820.475,22833.35,22786.9,22813.1
2025-01-27 15:00:00,22816.075,22843.3,22814.6,22829.9375
2025-01-27 15:15:00,22830.925,22838.4,22814.35,22826.275
2025-01-28 09:15:00,22826.175,22973.45,22826.175,22931.6125
2025-01-28 09:30:00,22934.4,22934.4,22874.75,22892.75
2025-01-28 09:45:00,22893.35,22918.4,22859.7,22886.525
2025-01-28 10:00:00,22884.0,22930.35,22872.2,22894.55
2025-01-28 10:15:00,22887.825,22909.7,22857.65,22889.1375
2025-01-28 10:30:00,22894.6,22918.85,22873.45,22895.7125
2025-01-28 10:45:00,22895.275,22910.1,22877.8,22891.9375
2025-01-28 11:00:00,22889.925,22987.1,22889.925,22934.2
2025-01-28 11:15:00,22928.375,22978.35,22928.375,22963.1
2025-01-28 11:30:00,22964.875,23033.5,22957.85,22992.45
2025-01-28 11:45:00,22989.225,23027.9,22986.4,23004.1
2025-01-28 12:00:00,23001.05,23040.9,22988.4,23014.2125
2025-01-28 12:15:00,23013.775,23049.25,23000.25,23022.5875
2025-01-28 12:30:00,23020.425,23022.5,22999.1,23009.5
2025-01-28 12:45:00,23008.2,23054.7,23008.2,23029.525
2025-01-28 13:00:00,23027.2,23068.9,23027.2,23054.6875
2025-01-28 13:15:00,23055.0,23073.8,23026.15,23048.3625
2025-01-28 13:30:00,23046.75,23053.5,23021.75,23034.95
2025-01-28 13:45:00,23032.275,23065.0,23032.275,23048.3125
2025-01-28 14:00:00,23046.75,23076.05,23043.2,23057.0875
2025-01-28 14:15:00,23054.55,23125.95,23048.15,23085.6375
2025-01-28 14:30:00,23084.225,23137.95,23084.225,23121.6625
2025-01-28 14:45:00,23122.675,23132.4,22956.95,23051.7
